Latitude,Longitude,Average_dist_F,Average_popularity_F,Average_rating_F,Max_rating_F,Max_popularity_F,Min_rating_F,Min_popularity_F
41.3720293,2.1804468,920.1,0.9932832232943966,9.080000000000002,9.3,0.9999390553580497,8.9,0.9830641611647198
41.3988184485363,2.166735224916682,772.8,0.9921286609107838,9.280000000000001,9.5,0.9999796851193499,9.2,0.9445471474521754
41.3812979,2.1289917,702.0,0.9657078042999829,9.030000000000001,9.2,0.9998510242085661,8.9,0.9009446419502285
41.383585,2.112186,222693.9,0.9795140730134785,8.66,9.2,0.9998510242085661,8.2,0.9300694091755545
41.3989713,2.1606736,640.1,0.9867350600981887,9.19,9.4,0.9999661418655832,9.1,0.9445471474521754
41.4084796,2.192042,521.8,0.9709165396986628,8.790000000000001,9.1,0.9935330963263924,8.6,0.9042153377348908
41.3889129,2.1993105,628.8,0.9825292026409345,8.870000000000001,9.2,0.999715591670899,8.5,0.9312815303876757
41.4003471,2.1969105,406.8,0.9728173353648215,9.120000000000001,9.4,0.9988962248180125,8.9,0.8863111562552903
41.3981669,2.1754896,582.2,0.9982840697477569,9.29,9.5,0.9999796851193499,9.1,0.9925850685627222
41.38268,2.16712,590.1,0.9917122058574572,9.250000000000002,9.4,0.9998781107160996,9.2,0.9683087861858811
41.399017,2.124329,555.3,0.9208701540545118,8.52,9.3,0.9949822244794312,8.3,0.7034569155239546
41.4053697,2.2135818,651.9,0.9798191975622143,8.68,9.1,0.9991535466395801,8.5,0.9560724564076519
41.448152,2.19294,836.5,0.9092263238604591,7.700000000000001,8.5,0.9996749619095988,7.4,0.5288302014558998
41.391062,2.1801142,536.2,0.9953004909429491,9.3,9.4,0.9999119688505164,9.2,0.9803893685457932
41.4260751,2.1722534,701.3,0.8165329270357203,8.580000000000002,9.0,0.9962417470797359,8.4,0.16634501438970714
41.4005784,2.1788855,596.8,0.9945088877602843,9.26,9.5,0.9999796851193499,9.1,0.9621601489757914
41.3969839,2.1661852,768.5,0.9914040968342643,9.280000000000001,9.5,0.9999796851193499,9.2,0.9445471474521754
41.3751145,2.1709386,667.0,0.9893069239884882,9.209999999999999,9.3,0.9998781107160996,9.1,0.9683087861858811
41.3702483,2.1878126,612.2,0.9932364990689011,8.77,9.1,0.9999390553580497,8.6,0.9775656001354326
41.384844,2.185085,795.3,0.9936143558489926,9.270000000000001,9.4,0.9999119688505164,9.2,0.9741527001862197
41.3757914,2.1499102,527.8,0.9853780260707635,9.1,9.4,0.9999322837311664,9.0,0.9378567800914169
41.4018686,2.20077,483.3,0.9841577789063823,9.129999999999999,9.4,0.999715591670899,9.0,0.9611444049432877
41.3733857,2.1709545,687.6,0.9872950736414424,9.169999999999998,9.3,0.9999525986118165,9.1,0.9683087861858811
41.3908381,2.1743743,648.2,0.9965532419163704,9.309999999999999,9.4,0.9999661418655832,9.2,0.9925850685627222
41.3871079,2.1753364,594.9,0.9967895716945996,9.290000000000001,9.4,0.9999119688505164,9.2,0.9925850685627222
41.4110822,2.2163136,583.9,0.9753045539190792,8.240000000000002,8.8,0.9997833079397325,7.7,0.8996106314542068
41.4063864,2.1874404,411.6,0.967800237006941,8.819999999999999,9.1,0.9935330963263924,8.6,0.9042153377348908
41.3992169,2.2041415,519.0,0.9841577789063823,9.129999999999999,9.4,0.999715591670899,9.0,0.9611444049432877
41.3717304,2.1554047,596.3,0.9924062976130017,9.179999999999998,9.4,0.9999322837311664,9.0,0.9712612155070256
41.40013,2.1780175,567.1,0.9945088877602843,9.26,9.5,0.9999796851193499,9.1,0.9621601489757914
41.3754047,2.1680021,700.6,0.9893069239884882,9.209999999999999,9.3,0.9998781107160996,9.1,0.9683087861858811
41.400305,2.149144,649.2,0.9660985271711529,9.120000000000001,9.4,0.9945352971051296,9.0,0.9073438293550026
41.3897943,2.1328634,522.7,0.9687997291349246,8.79,9.0,0.9982800067716269,8.6,0.9389402403927544
41.3941557,2.1813305,616.4,0.9919905197223633,9.28,9.4,0.9999119688505164,9.1,0.9621601489757914
41.4134503,2.1631012,766.0,0.9897389537836465,9.090000000000002,9.4,0.9999593702386999,8.7,0.971383104790926
41.3967824,2.1445567,794.6,0.9662515659387167,9.09,9.4,0.9974335534112071,8.8,0.9073438293550026
41.4194972,2.20934,592.9,0.9275456238361265,7.890000000000001,8.5,0.9764482816996783,7.5,0.8729371931606569
41.4256626,2.2008632,872.9,0.9436851193499238,8.07,8.5,0.9838835280176063,7.7,0.8889114609785
41.3986238,2.1204941,585.0,0.9203121719993229,8.51,9.3,0.9949822244794312,8.2,0.7034569155239546
41.371459,2.127854,752.3,0.9539366852886408,8.91,9.2,0.9873438293550025,8.6,0.9009446419502285
41.4486328,2.1898372,721.6,0.9150614525139664,7.37,8.5,0.9551379718977484,6.8,0.8664364313526325
41.4034967,2.1936584,638.8,0.9726907059421027,9.070000000000002,9.4,0.9935330963263924,8.9,0.8863111562552903
41.3816139,2.1677697,580.1,0.9917122058574572,9.250000000000002,9.4,0.9998781107160996,9.2,0.9683087861858811
41.4239719,2.1812399,660.2,0.7739908583037074,8.67,9.4,0.9962417470797359,8.3,0.16634501438970714
41.3694508,2.1879597,663.9,0.9932364990689011,8.77,9.1,0.9999390553580497,8.6,0.9775656001354326
41.3736911,2.188928,716.6,0.9850753343490772,8.899999999999999,9.1,0.9999390553580497,8.8,0.9523616048755713
41.4219291,2.1849107,686.5,0.8999498899610632,8.54,9.4,0.9963230066023362,8.2,0.5636295920094803
41.3723682,2.1419494,685.1,0.9796302691721687,9.040000000000001,9.2,0.9999322837311664,8.9,0.9378567800914169
41.4296439,2.174444,609.8,0.7141059759607246,8.590000000000002,9.4,0.9834772304046047,8.4,0.16634501438970714
41.4040364,2.183145,680.4,0.996538344337227,9.170000000000002,9.5,0.9999796851193499,8.9,0.9888403588962248
41.4339212,2.2062245,872.3,0.8410121193365978,8.02,8.8,0.9996749619095988,7.4,0.2875165058405282
41.4026275,2.2017694,456.0,0.9728173353648215,9.120000000000001,9.4,0.9988962248180125,8.9,0.8863111562552903
41.4118378,2.1778852,756.8,0.9805573048925004,9.110000000000001,9.4,0.9999796851193499,8.8,0.9042153377348908
41.3734706,2.1332694,616.6,0.9504425258168275,8.959999999999999,9.2,0.9873438293550025,8.8,0.9009446419502285
41.37652,2.17881,738.5,0.9903714237345522,9.169999999999998,9.3,0.9998781107160996,9.1,0.9714643643135263
41.4050968,2.1569161,758.2,0.9653685457931267,9.09,9.3,0.9939258506856272,9.0,0.9073438293550026
41.4145805,2.2008139,616.0,0.8606521076688676,8.150000000000002,8.5,0.9952666328085322,7.9,0.04627052649399018
41.4120681,2.1907524,679.8,0.9563081090231927,8.739999999999998,8.9,0.9923819197562215,8.6,0.8880108346030133
41.3937414,2.1455022,851.5,0.9775188759099374,9.069999999999999,9.4,0.9988623666835957,8.8,0.9524360927712883
41.3756948,2.1358571,543.3,0.9642464872185543,8.99,9.2,0.988183511088539,8.9,0.9107431860504486
41.384546,2.184922,715.3,0.9938195361435584,9.260000000000002,9.4,0.9999119688505164,9.1,0.9741527001862197
41.3954094,2.1599427,647.0,0.9897010326730997,9.24,9.4,0.9999661418655832,9.1,0.9445471474521754
41.3960982,2.1513154,724.5,0.9727238869138312,9.179999999999998,9.4,0.9993837819536143,9.1,0.9073438293550026
41.3943454,2.1751709,699.4,0.9979705434230575,9.34,9.5,0.9999661418655832,9.2,0.9925850685627222
41.3703717,2.1389439,781.2,0.9769988149652955,9.010000000000002,9.2,0.9999322837311664,8.8,0.9378567800914169
41.3776721,2.157233,633.8,0.9822143219908585,9.149999999999999,9.4,0.9999322837311664,9.1,0.9511427120365668
41.376433,2.17871,739.2,0.9903714237345522,9.169999999999998,9.3,0.9998781107160996,9.1,0.9714643643135263
41.3718728,2.180302,897.7,0.9924191637040799,9.05,9.3,0.9999390553580497,8.8,0.9830641611647198
41.377046,2.16113608,702.7,0.9833980023700695,9.2,9.4,0.9939867953275775,9.1,0.9683087861858811
41.387888,2.1552902,738.8,0.9849310986964618,9.219999999999999,9.4,0.9999661418655832,9.1,0.9445471474521754
41.3943033,2.1860256,761.0,0.9868887760284408,9.2,9.4,0.9999119688505164,9.0,0.9621601489757914
41.4108439,2.1740575,618.9,0.9938425596749619,9.27,9.5,0.9999796851193499,9.1,0.971383104790926
41.4202459,2.1894852,774.7,0.9310228542407314,8.370000000000001,8.7,0.9838835280176063,8.2,0.884530218384967
41.4095926,2.1524953,692.1,0.9670919248349417,9.030000000000001,9.3,0.9965261554088369,8.9,0.9073438293550026
41.400793,2.122889,628.8,0.9172696800406298,8.41,9.0,0.9806331471135941,8.2,0.7034569155239546
41.3808222,2.141539,752.9,0.9779244963602507,9.080000000000002,9.2,0.9999322837311664,9.0,0.9378567800914169
41.3834753,2.194735,641.2,0.9917040799051973,9.11,9.3,0.9999390553580497,8.9,0.9741527001862197
41.4340849,2.1748267,642.4,0.830965972574911,8.41,8.7,0.9844929744371085,8.0,0.16634501438970714
41.39038,2.121,609.4,0.9413103098019299,8.58,9.3,0.9982800067716269,8.3,0.7034569155239546
41.4391174,2.1858025,781.3,0.9348136109700356,8.4,9.4,0.9963230066023362,8.0,0.5636295920094803
41.388885,2.18329,593.5,0.99554020653462,9.27,9.4,0.9999119688505164,9.1,0.9803893685457932
41.389135,2.183489,604.1,0.99554020653462,9.27,9.4,0.9999119688505164,9.1,0.9803893685457932
41.3914292,2.1805685,557.1,0.9953004909429491,9.3,9.4,0.9999119688505164,9.2,0.9803893685457932
41.3911035,2.1801763,538.3,0.9953004909429491,9.3,9.4,0.9999119688505164,9.2,0.9803893685457932
41.389492,2.17425,612.8,0.9965532419163704,9.309999999999999,9.4,0.9999661418655832,9.2,0.9925850685627222
41.3795862,2.1925198,724.7,0.9875598442525817,9.12,9.2,0.9999390553580497,9.1,0.9661824953445065
41.4228449,2.1866363,754.7,0.8927760284408329,8.53,9.4,0.9963230066023362,8.2,0.5636295920094803
41.429561735076526,2.158968456344588,348.4,0.8757704418486542,8.41,8.7,0.974403250380904,8.3,0.2530760115117657
41.4059356,2.1517977,579.1,0.9657755205688167,9.07,9.3,0.9945352971051296,9.0,0.9073438293550026
41.396994,2.1706323,703.1,0.9975940409683426,9.280000000000001,9.5,0.9999796851193499,9.2,0.9916979854410022
41.4158995,2.1745567,698.5,0.9755774504824786,8.9,9.4,0.998395124428644,8.5,0.9289250042322668
41.36352,2.1369015,636.2,0.9648410360589132,8.44,9.0,0.9863687150837989,8.1,0.8991298459454884
41.4298991,2.1932159,469.5,0.9315835449466734,8.43,9.4,0.9963230066023362,8.0,0.5636295920094803
41.392878,2.143411,815.6,0.9725356356864736,8.929999999999998,9.4,0.9953140341967157,8.8,0.9383714237345522
41.4160558,2.1421504,834.0,0.9871941764008805,8.790000000000001,9.3,0.9999593702386999,8.4,0.9402200778737092
41.3993329,2.1974184,451.2,0.9841577789063823,9.129999999999999,9.4,0.999715591670899,9.0,0.9611444049432877
41.4258248,2.191206,776.7,0.9116654816319623,8.48,9.4,0.9963230066023362,8.2,0.5636295920094803
41.4145614,2.1658677,641.3,0.9877386152023023,8.98,9.4,0.998395124428644,8.4,0.971383104790926
41.385004,2.1429115,692.4,0.9674596241747079,8.98,9.1,0.988183511088539,8.9,0.9378567800914169
41.385503,2.1634768,596.2,0.9885146436431352,9.280000000000001,9.4,0.9999661418655832,9.2,0.9445471474521754
41.381951,2.147474,622.4,0.9820111731843577,9.080000000000002,9.4,0.9999322837311664,9.0,0.9378567800914169
41.3912605,2.1476308,765.5,0.9794833248687999,9.13,9.4,0.9988623666835957,9.0,0.9562688335872693
41.391313,2.1808391,561.4,0.9953004909429491,9.3,9.4,0.9999119688505164,9.2,0.9803893685457932
41.386543,2.169427,637.6,0.9951589639410867,9.280000000000001,9.4,0.9999661418655832,9.2,0.9830641611647198
41.402988,2.1344691,817.7,0.8574403250380905,8.74,9.3,0.9975283561875741,8.4,0.16369730827831386
41.363279,2.1341586,584.5,0.9654870492635856,8.459999999999999,9.0,0.9863687150837989,8.1,0.8991298459454884
41.3573288,2.1371996,661.2,0.9763941086846113,8.19,9.0,0.9914609785000846,7.8,0.9247062806839343
41.3890626,2.1679313,686.1,0.9958855595056713,9.3,9.4,0.9999661418655832,9.2,0.9916979854410022
41.4267638,2.1521909,806.4,0.8754751989165396,8.419999999999998,8.7,0.974403250380904,8.2,0.2530760115117657
41.4357978,2.163872,723.3,0.8779685119349925,8.43,8.7,0.9834772304046047,8.3,0.2530760115117657
41.380955,2.1934636,648.4,0.9886981547316743,9.1,9.2,0.9999390553580497,8.9,0.9672524123920772
41.4021805,2.1829894,733.6,0.9971261215507026,9.21,9.5,0.9999796851193499,8.9,0.9888403588962248
41.3789061,2.1233038,577.5,0.9652764516675132,8.95,9.2,0.9998510242085661,8.6,0.9009446419502285
41.4048623,2.174799,396.7,0.995632977822922,9.29,9.5,0.9999796851193499,9.1,0.971383104790926
41.3741093,2.1481993,659.9,0.9857748434061284,9.1,9.4,0.9999322837311664,9.0,0.9378567800914169
41.387493,2.1690686,651.2,0.996532249873032,9.3,9.4,0.9999661418655832,9.2,0.9925850685627222
41.3913036,2.189476,853.4,0.9878605044862029,9.2,9.4,0.9999119688505164,9.1,0.9621601489757914
41.3838369,2.1914756,649.0,0.9870214999153546,9.139999999999997,9.3,0.9994244117149145,9.1,0.9661824953445065
41.3896642,2.1999572,735.2,0.9845092263416285,8.99,9.3,0.999715591670899,8.7,0.9312815303876757
41.3854003,2.1521802,730.2,0.9838645674623328,9.209999999999999,9.4,0.9967970204841713,9.1,0.9445471474521754
41.371366,2.143565,784.0,0.9835178601659049,9.08,9.2,0.9999322837311664,9.0,0.9378567800914169
41.377846,2.150523,589.7,0.9834183172507196,9.09,9.4,0.9999322837311664,9.0,0.9378567800914169
41.3979002,2.2088454,629.4,0.9730143897071273,9.07,9.4,0.999715591670899,8.8,0.8863111562552903
41.433934,2.1896502,545.2,0.9242146605722026,8.56,9.4,0.9996749619095988,8.2,0.5636295920094803
41.3900544,2.1775594,565.6,0.9955991196885053,9.3,9.4,0.9999119688505164,9.2,0.9803893685457932
41.4003793,2.1924144,613.4,0.9732778059928899,9.120000000000001,9.4,0.9979481970543423,8.9,0.8863111562552903
41.4158807,2.1908473,863.3,0.9460030472320977,8.64,8.9,0.995374978838666,8.5,0.8880108346030133
41.39212,2.1874966,813.5,0.9915266632808534,9.23,9.4,0.9999119688505164,9.1,0.9621601489757914
41.3933173,2.1812483,638.0,0.9951034366006434,9.28,9.4,0.9999119688505164,9.1,0.9803893685457932
41.3812425,2.1933482,688.6,0.9875598442525817,9.12,9.2,0.9999390553580497,9.1,0.9661824953445065
41.4035608,2.1609345,725.8,0.9734511596411037,9.080000000000002,9.2,0.9993837819536143,9.0,0.8912002708650754
41.3787064,2.1443579,690.9,0.9789720670391061,9.120000000000001,9.4,0.9999322837311664,9.0,0.9378567800914169
41.3811923,2.1735007,560.4,0.9916262061960385,9.260000000000002,9.4,0.9998781107160996,9.2,0.9683087861858811
41.3855644,2.1773214,623.4,0.9958374809547994,9.290000000000001,9.4,0.9999119688505164,9.2,0.9830641611647198
41.3889972,2.1923283,700.8,0.984570848146267,9.11,9.3,0.9994244117149145,9.0,0.9262976130015236
41.4092005,2.16400285,763.1,0.9772852547824614,9.070000000000002,9.4,0.998395124428644,8.9,0.952185542576604
41.3785631,2.1202487,521.3,0.9599681733536481,8.77,9.2,0.9998510242085661,8.5,0.9009446419502285
41.4053649,2.2162094,562.9,0.9849730827831387,8.55,9.1,0.9991535466395801,8.2,0.9611782630777044
41.3908477,2.136579,638.4,0.961891315388522,8.81,9.0,0.9982800067716269,8.7,0.9172913492466566
41.3675438,2.1342316,751.7,0.9784885728796342,8.75,9.2,0.9873438293550025,8.4,0.947635009310987
41.384972,2.1376205,606.2,0.9689101066531235,8.969999999999999,9.2,0.9982800067716269,8.8,0.9389402403927544
41.4082107,2.1689962,608.3,0.9938425596749619,9.27,9.5,0.9999796851193499,9.1,0.971383104790926
41.4040525,2.181199,638.5,0.9968444218723548,9.22,9.5,0.9999796851193499,8.9,0.9888403588962248
41.4017084,2.2053803,614.2,0.9841577789063823,9.129999999999999,9.4,0.999715591670899,9.0,0.9611444049432877
41.3919877,2.2037136,736.2,0.9877061113932623,9.0,9.3,0.999715591670899,8.6,0.9659590316573556
41.4054458,2.1663172,743.0,0.9938425596749619,9.27,9.5,0.9999796851193499,9.1,0.971383104790926
41.3875712,2.1469336,797.4,0.9806135093956323,9.11,9.4,0.9967970204841713,9.0,0.9592348061621805
41.4074444,2.1492066,534.8,0.9670919248349417,9.030000000000001,9.3,0.9965261554088369,8.9,0.9073438293550026
41.401061,2.169941,577.5,0.9970834603013374,9.27,9.5,0.9999796851193499,9.1,0.9916979854410022
41.389668,2.1599078,517.3,0.9905278483155578,9.24,9.4,0.9999661418655832,9.1,0.9445471474521754
41.3881175,2.1154135,737.2,0.952356864736753,8.68,9.3,0.999377010326731,8.3,0.7034569155239546
41.3714688,2.1629627,726.3,0.9898947012019639,9.24,9.4,0.9998713390892162,9.1,0.9683087861858811
41.3852585,2.155089,718.4,0.9826463517860164,9.209999999999999,9.4,0.9977450482478415,9.1,0.9445471474521754
41.3719688,2.1667829,761.1,0.987154900964957,9.209999999999999,9.4,0.9998713390892162,9.1,0.9683087861858811
41.3751852,2.1592394,685.8,0.987903165735568,9.179999999999998,9.4,0.9999322837311664,9.1,0.9683087861858811
41.3979779,2.1801069,697.6,0.9982840697477569,9.29,9.5,0.9999796851193499,9.1,0.9925850685627222
41.4164824,2.1801094,739.7,0.9634826477061115,8.780000000000001,9.4,0.998395124428644,8.5,0.8880108346030133
41.4315,2.18579,562.9,0.7820572202471643,8.580000000000002,9.4,0.9829558151345861,8.3,0.16634501438970714
41.3967169,2.1825085,782.1,0.9920507872016252,9.29,9.5,0.9999119688505164,9.1,0.9621601489757914
41.4027907,2.1956161,549.1,0.9721354325376673,9.090000000000002,9.4,0.9935330963263924,8.9,0.8863111562552903
41.3821658,2.1520645,708.2,0.9895033011681056,9.169999999999998,9.4,0.9999322837311664,9.1,0.9712612155070256
41.3685394,2.1328403,777.4,0.9701384797697647,8.869999999999997,9.2,0.9873438293550025,8.6,0.9107431860504486
41.3967524,2.1646338,693.2,0.9907316742847471,9.2,9.4,0.9999661418655832,9.1,0.9445471474521754
41.404511,2.189881,780.6,0.9776901980700863,9.080000000000002,9.4,0.9979481970543423,8.9,0.8863111562552903
41.4374904,2.1565742,881.2,0.8753424750296259,8.41,8.7,0.974403250380904,8.2,0.2530760115117657
41.3595484,2.1417765,794.8,0.9752822075503641,8.149999999999999,9.0,0.9978737091586254,7.5,0.9145420687320128
41.4167933,2.2058345,562.5,0.8450170983578806,8.030000000000001,8.5,0.9764482816996783,7.7,0.04627052649399018
41.4108005,2.1872438,480.8,0.9563081090231927,8.739999999999998,8.9,0.9923819197562215,8.6,0.8880108346030133
41.38031805998654,2.154437124811396,646.4,0.9880853224987304,9.179999999999998,9.4,0.9999322837311664,9.1,0.9683087861858811
41.3621232,2.1356187,651.6,0.9702515659387169,8.489999999999998,9.0,0.9863687150837989,8.1,0.8991298459454884
41.3832609,2.1392662,658.7,0.9727265955645843,9.010000000000002,9.2,0.9982800067716269,8.9,0.9378567800914169
